event_id,timestamp,log_type,severity,scenario,event_source,event_name,principal_id,arn,source_ip,verb,resource_name,namespace,username,pod_ip,is_privileged,src_addr,dst_addr,src_port,dst_port,vpc_bytes,vpc_action,tags_json,request_parameters_json,user_agent,labels_json,controller_owner,service_type,rbac_change,session_type,session_name,issuer,token_ttl_seconds,identity,is_night_time,rolling_burst_count,is_privileged_pod,untrusted_network_hit,missing_tags_score,vpc_bytes_log,is_unknown_identity,public_service_exposure,rbac_escalation,missing_controller_owner,weak_label_score,weak_tag_score,suspicious_session,long_token_ttl,is_true_anomaly
d079fe0d-a894-4f47-a244-8db8ead95689,2026-06-20 04:16:50+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,notification-svc-ad44bb40,default,temporary-admin,10.0.3.38,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,0.0,temporary-admin,1,4,1,1,2,0.0,1,1,1,1,3,0,0,0,1
38c829e5-43c9-4ff3-970f-042e7cd97cfa,2026-06-20 04:18:09+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,recommendation-engine-d4b56e65,default,dev-alice,10.0.2.13,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,0.0,dev-alice,1,6,1,1,1,0.0,0,1,1,0,3,0,0,0,1
d6a760fa-99ae-48dd-85e1-a654fe0cad56,2026-06-20 04:18:09+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,patch,metrics-adapter-1f0757e6,default,temporary-admin,172.19.1.151,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,0.0,temporary-admin,1,4,1,1,2,0.0,1,1,0,1,3,0,0,0,1
75867f75-a621-4eaa-a4a5-03c261c1fa3f,2026-06-20 04:18:14+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-325f7300""}",github-actions-runner,,,,,,,,0.0,devops-pipeline,1,3,0,0,0,0.0,0,0,0,0,0,0,0,0,1
b6e8672c-4be1-4f74-924e-703a6dd1a26f,2026-06-20 04:18:23+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,patch,recommendation-engine-8a1ab80a,default,temporary-admin,192.168.4.254,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,create-rolebinding,,,,0.0,temporary-admin,1,5,1,1,2,0.0,1,1,1,1,3,0,0,0,1
574cb100-8891-4dca-91ae-98244550b596,2026-06-20 04:18:48+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,auth-service-84778cd6,default,temporary-admin,10.0.5.150,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,0.0,temporary-admin,1,5,1,1,2,0.0,1,1,1,1,3,0,0,0,1
28cc1025-0663-4629-a88b-4c80e37fb134,2026-06-20 04:18:51+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-29e9c83f""}",aws-cli/2,,,,,,,,0.0,devops-pipeline,1,4,0,0,0,0.0,0,0,0,0,0,0,0,0,1
5c0148fc-0d15-40e6-ac8a-6088ddf3260f,2026-06-20 04:19:38+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,patch,api-gateway-9846320f,default,dev-alice,192.168.4.145,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,create-rolebinding,,,,0.0,dev-alice,1,6,1,1,1,0.0,0,1,1,1,3,0,0,0,1
91806c41-a106-495e-90b3-0f5f7751fe14,2026-06-20 04:19:46+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-98243a5c""}",botocore/1,,,,,,,,0.0,devops-pipeline,1,5,0,0,0,0.0,0,0,0,0,0,0,0,0,1
a231977c-a8f9-42b7-aad5-5de4321cbe20,2026-06-20 04:19:50+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-f98a1029""}",aws-cli/2,,,,,,,,0.0,dev-alice,1,7,0,0,0,0.0,0,0,0,0,0,0,0,0,1
2ee41c48-f1b9-4bb4-a25e-8900dd56dfc2,2026-06-20 04:19:52+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,auth-service-dc1174b4,default,temporary-admin,172.19.0.212,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,bind-cluster-admin,,,,0.0,temporary-admin,1,6,1,1,2,0.0,1,1,1,0,3,0,0,0,1
34a08f08-f57e-4a2c-a030-a26f554b9f8c,2026-06-20 04:20:03+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,temporary-admin,arn:aws:sts::123456789012:assumed-role/CICDRole/temporary-admin-925095da,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""saml.corp.example"", ""sessionName"": ""temporary-admin-61420b0c""}",botocore/1,,,,,service_account_token,temporary-admin-6e88df861e,github-oidc,1800.0,temporary-admin,1,7,0,0,1,0.0,1,0,0,0,0,0,1,0,1
3752200a-3c43-4969-a766-5c53c27f5217,2026-06-20 04:20:55+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-40e7455a""}",aws-cli/2,,,,,,,,0.0,devops-pipeline,1,6,0,0,0,0.0,0,0,0,0,0,0,0,0,1
bd4b3517-6ed7-4283-abce-87d036eb0b51,2026-06-20 04:20:58+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,dev-alice,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/dev-alice-35cfeba6,203.0.113.49,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""dev-alice-c4b07e56""}",botocore/1,,,,,service_account_token,dev-alice-b1c63238a7,corp-saml,3600.0,dev-alice,1,7,0,1,0,0.0,0,0,0,0,0,0,1,1,1
131fa6d5-7229-446e-b3b8-0b2690ad6dcc,2026-06-20 04:21:07+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,recommendation-engine-a31b6c6b,default,temporary-admin,172.19.1.112,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,0.0,temporary-admin,1,8,1,1,2,0.0,1,1,1,1,3,0,0,0,1
22caed76-c44f-40c8-bfee-84b200dc2c0d,2026-06-20 04:21:16+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,notification-svc-2038bc90,default,temporary-admin,192.168.2.28,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,0.0,temporary-admin,1,9,1,1,2,0.0,1,1,1,0,3,0,0,0,1
a7666048-f61b-499b-bd40-f84a9609fb92,2026-06-20 04:21:21+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,notification-svc-62f1f40a,default,temporary-admin,172.19.5.185,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,0.0,temporary-admin,1,10,1,1,2,0.0,1,1,0,1,3,0,0,0,1
d78a11b0-b445-4d6c-8607-71dabfab5c23,2026-06-20 04:21:22+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-6870c17c""}",aws-cli/2,,,,,,,,0.0,devops-pipeline,1,7,0,0,0,0.0,0,0,0,0,0,0,0,0,1
6c5a0495-dc96-4b4e-baf4-3c749442e53d,2026-06-20 04:21:44+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-e020eb72""}",terraform/1.8,,,,,,,,0.0,dev-alice,1,6,0,0,0,0.0,0,0,0,0,0,0,0,0,1
05f04650-5c20-4767-b246-416e23a91eb5,2026-06-20 04:22:02+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-88dcb241""}",botocore/1,,,,,,,,0.0,dev-alice,1,7,0,0,0,0.0,0,0,0,0,0,0,0,0,1
0be0305b-866a-479d-a768-a7907afc3335,2026-06-20 04:22:12+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,temporary-admin,arn:aws:sts::123456789012:assumed-role/CICDRole/temporary-admin-5f26010e,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""temporary-admin-90565be5""}",aws-cli/2,,,,,service_account_token,temporary-admin-35c682877e,eks-oidc,3600.0,temporary-admin,1,9,0,0,1,0.0,1,0,0,0,0,0,1,1,1
090dd66c-dbbb-49f7-8b44-e4b8dea2b814,2026-06-20 04:22:18+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""debug-nodeport-674b8bdd""}",github-actions-runner,,,,,,,,0.0,devops-pipeline,1,8,0,0,0,0.0,0,0,0,0,0,0,0,0,1
25d8afc3-a834-442d-ba86-0cb2068e60fc,2026-06-20 04:22:22+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRole,dev-alice,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/dev-alice-8778395d,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""dev-alice-1bae75a0""}",botocore/1,,,,,assumed_role,dev-alice-735d0c76af,corp-saml,3600.0,dev-alice,1,8,0,0,0,0.0,0,0,0,0,0,0,0,1,1
76a8d137-3150-4aec-a54a-47a63ff08935,2026-06-20 04:23:16+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,auth-service-8513460f,default,dev-alice,172.19.5.85,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,,,,,0.0,dev-alice,1,9,1,1,1,0.0,0,1,0,1,3,0,0,0,1
6d7f6ce0-c6ed-457f-b6d2-91694b5b11b0,2026-06-20 04:23:33+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-bb22b71b""}",terraform/1.8,,,,,,,,0.0,dev-alice,1,10,0,0,0,0.0,0,0,0,0,0,0,0,0,1
e5e95c23-9400-49ad-962c-3667bacc7859,2026-06-20 04:23:57+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,api-gateway-b68d2b8a,default,temporary-admin,172.19.5.241,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,0.0,temporary-admin,1,7,1,1,2,0.0,1,1,1,1,3,0,0,0,1
97a0964c-188f-42df-a0cd-354d4fe747b8,2026-06-20 04:24:12+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,api-gateway-ad6453db,default,dev-alice,10.0.0.161,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,create-rolebinding,,,,0.0,dev-alice,1,11,1,1,1,0.0,0,1,1,0,3,0,0,0,1
f585d45c-18f2-441e-b042-3912ffeaa1f5,2026-06-20 04:24:50+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,notification-svc-21e39140,default,dev-alice,192.168.1.141,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,0.0,dev-alice,1,10,1,1,1,0.0,0,1,1,1,3,0,0,0,1
45cf1e58-b2b4-45c9-b100-5f4d59cc41e5,2026-06-20 04:25:53+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRole,dev-alice,arn:aws:sts::123456789012:assumed-role/CICDRole/dev-alice-6a085fcd,203.0.113.10,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""github-oidc"", ""sessionName"": ""dev-alice-bbaef7d1""}",aws-cli/2,,,,,assumed_role,dev-alice-e5f401ce34,corp-saml,600.0,dev-alice,1,10,0,0,0,0.0,0,0,0,0,0,0,0,0,1
3aecb85b-7f6d-42be-ac52-685aa1fb00de,2026-06-20 04:27:16+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,create,auth-service-34947564,default,temporary-admin,10.0.5.235,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,0.0,temporary-admin,1,2,1,1,2,0.0,1,1,1,1,3,0,0,0,1
2d96fcdf-2088-42d8-87b9-3de5de0b4f63,2026-06-20 04:27:24+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-02598318""}",github-actions-runner,,,,,,,,0.0,dev-alice,1,7,0,0,0,0.0,0,0,0,0,0,0,0,0,1
a25f0c4c-2378-43d7-b5bb-87ff370eabc2,2026-06-20 04:27:30+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,recommendation-engine-239ff0a8,default,temporary-admin,172.19.5.73,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,,,,,0.0,temporary-admin,1,3,1,1,2,0.0,1,1,0,0,3,0,0,0,1
aa4db69a-cbcf-4e8d-a179-71b43b5de92c,2026-06-20 04:27:34+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRole,dev-alice,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/dev-alice-6bd33248,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""github-oidc"", ""sessionName"": ""dev-alice-f2214c95""}",terraform/1.8,,,,,assumed_role,dev-alice-1466a1ee65,corp-saml,3600.0,dev-alice,1,8,0,0,0,0.0,0,0,0,0,0,0,0,1,1
5489f685-362c-442e-9b93-8c3ecf9627c0,2026-06-20 04:27:35+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,notification-svc-a074526f,default,dev-alice,172.19.0.175,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,0.0,dev-alice,1,9,1,1,1,0.0,0,1,1,0,3,0,0,0,1
9ef90b16-a903-48d0-a5f4-d2ba8053a8e7,2026-06-20 04:28:55+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-cc99565a""}",github-actions-runner,,,,,,,,0.0,devops-pipeline,1,3,0,0,0,0.0,0,0,0,0,0,0,0,0,1
750102a1-9340-4dd4-8725-9a2b95d0025a,2026-06-20 04:29:02+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,delete,auth-service-2570dd42,default,temporary-admin,192.168.3.123,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,bind-cluster-admin,,,,0.0,temporary-admin,1,3,1,1,2,0.0,1,1,1,0,3,0,0,0,1
8e3b94cd-bff9-45e4-89c5-3595f7f53fea,2026-06-20 04:29:15+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,patch,api-gateway-6c8b1e3a,default,dev-alice,192.168.3.37,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,NodePort,create-rolebinding,,,,0.0,dev-alice,1,6,1,1,1,0.0,0,1,1,1,3,0,0,0,1
a0c59d57-84ae-4067-8e61-c46efea856eb,2026-06-20 04:29:19+00:00,k8s_audit,HIGH,scenario_2_debug_pod,,,,,,patch,recommendation-engine-71af8566,default,dev-alice,172.19.4.224,1.0,,,0.0,0.0,0.0,,,,,"{""app"": ""debug-shell""}",,LoadBalancer,create-rolebinding,,,,0.0,dev-alice,1,7,1,1,1,0.0,0,1,1,1,3,0,0,0,1
9d6a338d-d199-4e0e-8375-05d3744569d4,2026-06-20 04:29:25+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-6844c2de""}",github-actions-runner,,,,,,,,0.0,dev-alice,1,8,0,0,0,0.0,0,0,0,0,0,0,0,0,1
0e6d41ae-8488-4d2c-be57-092a1e6f7a27,2026-06-20 04:29:30+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,CreateService,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""debug-nodeport-6255aea4""}",aws-cli/2,,,,,,,,0.0,dev-alice,1,9,0,0,0,0.0,0,0,0,0,0,0,0,0,1
cabf442d-391e-49fa-9e1a-db46afcb717e,2026-06-20 04:29:38+00:00,cloudtrail,HIGH,scenario_2_debug_pod,sts.amazonaws.com,AssumeRoleWithWebIdentity,temporary-admin,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/temporary-admin-50596268,203.0.113.55,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""temporary-admin-fa9916ab""}",github-actions-runner,,,,,service_account_token,temporary-admin-7775006cf8,corp-saml,900.0,temporary-admin,1,4,0,0,1,0.0,1,0,0,0,0,0,1,0,1
7892de7d-5dde-4751-90c7-7915be8b9eac,2026-06-20 04:29:39+00:00,cloudtrail,HIGH,scenario_2_debug_pod,eks.amazonaws.com,AccessKubernetesApi,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,,,,,,0.0,,,0.0,0.0,0.0,,"{""Application"": ""debug-nodeport"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""debug-nodeport-26f6749e""}",botocore/1,,,,,,,,0.0,dev-alice,1,10,0,0,0,0.0,0,0,0,0,0,0,0,0,1
d00f915e-f4c0-43be-8c7f-9440fee2c436,2026-06-20 05:10:01+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,203.0.113.74,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-b6b31""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-5fa80770""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,1,0,1,2,0.0,1,0,0,0,0,4,0,0,1
ec2fe0c5-82df-4728-81f4-7a82b3e6c627,2026-06-20 05:10:04+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-8cf308ce,203.0.113.12,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-dd0ba""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""DataAnalyticsRole:stolen-session-da07c972""}",botocore/1,,,,,assumed_role,DataAnalyticsRole:stolen-session-c9b430074a,github-oidc,3600.0,DataAnalyticsRole:stolen-session,1,2,0,1,1,0.0,1,0,0,0,0,4,0,1,1
08caee91-2188-468b-8bbb-3362a705a9e4,2026-06-20 05:10:29+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,172.19.3.173,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-33a6f""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-d582a887""}",botocore/1,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,3,0,0,2,0.0,1,0,0,0,0,4,0,0,1
7e7ef6c7-a9bd-4c93-a84a-524297454ed1,2026-06-20 05:10:29+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,198.51.100.71,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-046d5""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-f2636064""}",botocore/1,,,,,,,,0.0,svc-datapipeline-legacy,1,1,0,1,2,0.0,1,0,0,0,0,4,0,0,1
c60dfbc6-280d-408d-a1a9-3741bb7255c4,2026-06-20 05:11:13+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,notification-svc-ffefe7ff,production,compromised-svc,192.168.3.236,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,compromised-svc,1,1,0,0,1,0.0,1,0,0,0,3,0,0,0,1
